,Year,Month,comid,count,mean,std,min,25%,50%,75%,max,monthly_mean,YYYY/MO
10520,2011,3,8628611,31.0,0.2214322580645161,0.9313568533371432,0.0,0.0,0.0,0.008,5.1585,6.864400000000001,2011/3
10521,2011,3,8628623,31.0,0.2214322580645161,0.9313568533371432,0.0,0.0,0.0,0.008,5.1585,6.864400000000001,2011/3
10522,2011,3,8628627,31.0,0.2214322580645161,0.9313568533371432,0.0,0.0,0.0,0.008,5.1585,6.864400000000001,2011/3
10523,2011,3,8628631,31.0,0.2214322580645161,0.9313568533371432,0.0,0.0,0.0,0.008,5.1585,6.864400000000001,2011/3
10524,2011,3,8628641,31.0,0.2214322580645161,0.9313568533371432,0.0,0.0,0.0,0.008,5.1585,6.864400000000001,2011/3
10525,2011,3,8628643,31.0,0.2214322580645161,0.9313568533371432,0.0,0.0,0.0,0.008,5.1585,6.864400000000001,2011/3
10526,2011,3,8629331,31.0,0.2214322580645161,0.9313568533371432,0.0,0.0,0.0,0.008,5.1585,6.864400000000001,2011/3
10527,2011,4,8625279,30.0,0.54606,1.5659827071313663,0.0,0.0,0.00025,0.018975,7.0894,16.3818,2011/4
10528,2011,4,8625313,30.0,0.54606,1.5659827071313663,0.0,0.0,0.00025,0.018975,7.0894,16.3818,2011/4
10529,2011,4,8625375,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10530,2011,4,8625523,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10531,2011,4,8625547,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10532,2011,4,8625615,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10533,2011,4,8625685,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10534,2011,4,8625697,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10535,2011,4,8625717,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10536,2011,4,8625727,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10537,2011,4,8625731,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10538,2011,4,8625735,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10539,2011,4,8625739,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10540,2011,4,8625747,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10541,2011,4,8625775,30.0,0.4723166666666666,1.2896565856936444,0.0,0.0,0.00015,0.074075,5.8798,14.1695,2011/4
10542,2011,4,8627469,30.0,0.54606,1.5659827071313663,0.0,0.0,0.00025,0.018975,7.0894,16.3818,2011/4
10543,2011,4,8628577,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10544,2011,4,8628579,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10545,2011,4,8628581,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10546,2011,4,8628587,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10547,2011,4,8628591,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10548,2011,4,8628603,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10549,2011,4,8628611,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10550,2011,4,8628623,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10551,2011,4,8628627,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10552,2011,4,8628631,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10553,2011,4,8628641,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10554,2011,4,8628643,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10555,2011,4,8629331,30.0,0.4368999999999999,1.0790150591771344,0.0,0.0,0.0,0.0515749999999999,4.1367,13.107,2011/4
10556,2011,5,8625279,31.0,0.1461645161290322,0.3574151559446307,0.0,0.0,0.0,0.05065,1.363,4.5311,2011/5
10557,2011,5,8625313,31.0,0.1461645161290322,0.3574151559446307,0.0,0.0,0.0,0.05065,1.363,4.5311,2011/5
10558,2011,5,8625375,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10559,2011,5,8625523,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10560,2011,5,8625547,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10561,2011,5,8625615,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10562,2011,5,8625685,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10563,2011,5,8625697,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10564,2011,5,8625717,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10565,2011,5,8625727,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10566,2011,5,8625731,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10567,2011,5,8625735,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10568,2011,5,8625739,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10569,2011,5,8625747,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10570,2011,5,8625775,31.0,0.1441516129032258,0.3618151018323842,0.0,0.0,0.0,0.0306999999999999,1.4771,4.4687,2011/5
10571,2011,5,8627469,31.0,0.1461645161290322,0.3574151559446307,0.0,0.0,0.0,0.05065,1.363,4.5311,2011/5
10572,2011,5,8628577,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10573,2011,5,8628579,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10574,2011,5,8628581,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10575,2011,5,8628587,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10576,2011,5,8628591,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10577,2011,5,8628603,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10578,2011,5,8628611,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10579,2011,5,8628623,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10580,2011,5,8628627,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10581,2011,5,8628631,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10582,2011,5,8628641,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10583,2011,5,8628643,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10584,2011,5,8629331,31.0,0.1690387096774193,0.3444922318209023,0.0,0.0,0.0001,0.24275,1.3385,5.2402,2011/5
10585,2011,6,8625279,30.0,0.1353333333333333,0.4134399871668265,0.0,0.0,0.0,0.0265,1.9558,4.06,2011/6
10586,2011,6,8625313,30.0,0.1353333333333333,0.4134399871668265,0.0,0.0,0.0,0.0265,1.9558,4.06,2011/6
10587,2011,6,8625375,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10588,2011,6,8625523,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10589,2011,6,8625547,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10590,2011,6,8625615,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10591,2011,6,8625685,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10592,2011,6,8625697,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10593,2011,6,8625717,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10594,2011,6,8625727,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10595,2011,6,8625731,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10596,2011,6,8625735,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10597,2011,6,8625739,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10598,2011,6,8625747,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10599,2011,6,8625775,30.0,0.20006,0.6998980224240553,0.0,0.0,0.0,0.0424999999999999,3.5485,6.001799999999999,2011/6
10600,2011,6,8627469,30.0,0.1353333333333333,0.4134399871668265,0.0,0.0,0.0,0.0265,1.9558,4.06,2011/6
10601,2011,6,8628577,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10602,2011,6,8628579,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10603,2011,6,8628581,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10604,2011,6,8628587,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10605,2011,6,8628591,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10606,2011,6,8628603,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10607,2011,6,8628611,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10608,2011,6,8628623,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10609,2011,6,8628627,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10610,2011,6,8628631,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10611,2011,6,8628641,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10612,2011,6,8628643,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10613,2011,6,8629331,30.0,0.1062633333333333,0.4261857483040361,0.0,0.0,0.0,0.037,2.3305,3.1879000000000004,2011/6
10614,2011,7,8625279,31.0,0.1766064516129032,0.4871148809986435,0.0,0.0,0.0,0.0133,2.4464,5.4748,2011/7
10615,2011,7,8625313,31.0,0.1766064516129032,0.4871148809986435,0.0,0.0,0.0,0.0133,2.4464,5.4748,2011/7
10616,2011,7,8625375,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10617,2011,7,8625523,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10618,2011,7,8625547,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10619,2011,7,8625615,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10620,2011,7,8625685,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10621,2011,7,8625697,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10622,2011,7,8625717,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10623,2011,7,8625727,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10624,2011,7,8625731,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10625,2011,7,8625735,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10626,2011,7,8625739,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10627,2011,7,8625747,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10628,2011,7,8625775,31.0,0.2310387096774193,0.6288777277433292,0.0,0.0,0.0,0.0044,2.9912,7.1622,2011/7
10629,2011,7,8627469,31.0,0.1766064516129032,0.4871148809986435,0.0,0.0,0.0,0.0133,2.4464,5.4748,2011/7
10630,2011,7,8628577,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10631,2011,7,8628579,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10632,2011,7,8628581,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10633,2011,7,8628587,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10634,2011,7,8628591,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10635,2011,7,8628603,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10636,2011,7,8628611,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10637,2011,7,8628623,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10638,2011,7,8628627,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10639,2011,7,8628631,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10640,2011,7,8628641,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10641,2011,7,8628643,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10642,2011,7,8629331,31.0,0.2393838709677419,0.7893251793343368,0.0,0.0,0.0,0.0010999999999999,3.7332,7.4209,2011/7
10643,2011,8,8625279,31.0,0.0613322580645161,0.2046524637641364,0.0,0.0,0.0,0.0001,1.1017,1.9013,2011/8
10644,2011,8,8625313,31.0,0.0613322580645161,0.2046524637641364,0.0,0.0,0.0,0.0001,1.1017,1.9013,2011/8
10645,2011,8,8625375,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10646,2011,8,8625523,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10647,2011,8,8625547,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10648,2011,8,8625615,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10649,2011,8,8625685,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10650,2011,8,8625697,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10651,2011,8,8625717,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10652,2011,8,8625727,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10653,2011,8,8625731,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10654,2011,8,8625735,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10655,2011,8,8625739,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10656,2011,8,8625747,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10657,2011,8,8625775,31.0,0.0524032258064516,0.1722635586997842,0.0,0.0,0.0,0.0,0.8686,1.6245,2011/8
10658,2011,8,8627469,31.0,0.0613322580645161,0.2046524637641364,0.0,0.0,0.0,0.0001,1.1017,1.9013,2011/8
10659,2011,8,8628577,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10660,2011,8,8628579,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10661,2011,8,8628581,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10662,2011,8,8628587,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10663,2011,8,8628591,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10664,2011,8,8628603,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10665,2011,8,8628611,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10666,2011,8,8628623,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10667,2011,8,8628627,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10668,2011,8,8628631,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10669,2011,8,8628641,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10670,2011,8,8628643,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10671,2011,8,8629331,31.0,0.0562290322580645,0.1818762568223211,0.0,0.0,0.0,0.0002,0.7987,1.7431,2011/8
10672,2011,9,8625279,30.0,0.7289133333333335,3.263934583917386,0.0,0.0,0.0,0.06035,17.8532,21.867400000000007,2011/9
10673,2011,9,8625313,30.0,0.7289133333333335,3.263934583917386,0.0,0.0,0.0,0.06035,17.8532,21.867400000000007,2011/9
10674,2011,9,8625375,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10675,2011,9,8625523,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10676,2011,9,8625547,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10677,2011,9,8625615,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10678,2011,9,8625685,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10679,2011,9,8625697,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10680,2011,9,8625717,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10681,2011,9,8625727,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10682,2011,9,8625731,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10683,2011,9,8625735,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10684,2011,9,8625739,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10685,2011,9,8625747,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10686,2011,9,8625775,30.0,0.6275266666666666,2.610863861257992,0.0,0.0,0.0001,0.0631,14.3207,18.8258,2011/9
10687,2011,9,8627469,30.0,0.7289133333333335,3.263934583917386,0.0,0.0,0.0,0.06035,17.8532,21.867400000000007,2011/9
10688,2011,9,8628577,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10689,2011,9,8628579,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10690,2011,9,8628581,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10691,2011,9,8628587,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10692,2011,9,8628591,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10693,2011,9,8628603,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10694,2011,9,8628611,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10695,2011,9,8628623,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10696,2011,9,8628627,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10697,2011,9,8628631,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10698,2011,9,8628641,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10699,2011,9,8628643,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10700,2011,9,8629331,30.0,0.6124233333333333,2.3855699549848524,0.0,0.0,0.00025,0.108375,12.9808,18.3727,2011/9
10701,2011,10,8625279,31.0,0.1067451612903225,0.4163341333101814,0.0,0.0,0.0,0.00155,2.3121,3.3090999999999995,2011/10
10702,2011,10,8625313,31.0,0.1067451612903225,0.4163341333101814,0.0,0.0,0.0,0.00155,2.3121,3.3090999999999995,2011/10
10703,2011,10,8625375,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10704,2011,10,8625523,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10705,2011,10,8625547,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10706,2011,10,8625615,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10707,2011,10,8625685,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10708,2011,10,8625697,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10709,2011,10,8625717,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10710,2011,10,8625727,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10711,2011,10,8625731,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10712,2011,10,8625735,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10713,2011,10,8625739,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10714,2011,10,8625747,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10715,2011,10,8625775,31.0,0.0848290322580645,0.2874104082939567,0.0,0.0,0.0,0.00315,1.5628,2.6297,2011/10
10716,2011,10,8627469,31.0,0.1067451612903225,0.4163341333101814,0.0,0.0,0.0,0.00155,2.3121,3.3090999999999995,2011/10
10717,2011,10,8628577,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
10718,2011,10,8628579,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
10719,2011,10,8628581,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
10720,2011,10,8628587,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
10721,2011,10,8628591,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
10722,2011,10,8628603,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
10723,2011,10,8628611,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
10724,2011,10,8628623,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
10725,2011,10,8628627,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
10726,2011,10,8628631,31.0,0.1421032258064516,0.4852089827994194,0.0,0.0,0.0,0.0057,2.6256,4.4052,2011/10
