,Sfc_Runoff,C,Precip
1999-11-03,0.00070,3.390000000000043,0.49
1999-11-04,0.00000,3.420000000000016,0.0
1999-11-05,0.00000,7.310000000000002,0.0
1999-11-06,0.00000,11.560000000000002,0.0
1999-11-07,0.00000,12.300000000000011,0.0
1999-11-08,0.00000,8.879999999999995,0.0
1999-11-09,0.00000,12.740000000000009,0.0
1999-11-10,0.00000,15.350000000000023,0.0
1999-11-11,0.00000,14.660000000000025,0.0
1999-11-12,0.00260,10.460000000000036,0.71
1999-11-13,0.00000,11.54000000000002,0.05
1999-11-14,0.00000,13.810000000000002,0.0
1999-11-15,0.00000,7.390000000000043,0.0
1999-11-16,0.00000,2.6299999999999955,0.0
1999-11-17,0.00000,1.2100000000000364,0.0
1999-11-18,0.00000,3.4600000000000364,0.0
1999-11-19,0.00000,6.8799999999999955,0.0
1999-11-20,0.00000,12.470000000000027,0.0
1999-11-21,0.00080,13.240000000000009,0.32
1999-11-22,0.01380,13.470000000000027,1.65
1999-11-23,0.00010,14.580000000000041,0.2
1999-11-24,0.00000,13.879999999999995,0.03
1999-11-25,0.00570,14.620000000000005,1.72
1999-11-26,0.92580,13.220000000000027,16.18
1999-11-27,0.00130,8.770000000000039,0.39
1999-11-28,0.00000,7.550000000000011,0.0
1999-11-29,0.00000,5.480000000000018,0.0
1999-11-30,0.00000,-0.20999999999997954,0.0
1999-12-01,0.00000,-2.339999999999975,0.0
1999-12-02,0.00000,-0.5,0.0
1999-12-03,0.00000,5.720000000000027,0.0
1999-12-04,0.00000,11.060000000000002,0.0
1999-12-05,0.00000,11.390000000000043,0.0
1999-12-06,0.00990,11.28000000000003,1.52
1999-12-07,0.00040,2.2900000000000205,0.2
1999-12-08,0.00000,4.580000000000041,0.0
1999-12-09,0.00000,6.330000000000041,0.01
1999-12-10,0.91000,8.890000000000043,12.9
1999-12-11,0.00000,4.57000000000005,0.0
1999-12-12,0.00000,5.6200000000000045,0.0
1999-12-13,0.08670,8.150000000000034,5.12
1999-12-14,2.48880,12.140000000000043,26.54
1999-12-15,0.00180,6.610000000000014,0.39
1999-12-16,0.00000,3.7800000000000296,0.0
1999-12-17,0.00150,2.180000000000007,0.37
1999-12-18,0.00000,4.360000000000014,0.0
1999-12-19,0.00000,4.9500000000000455,0.0
1999-12-20,0.13380,6.960000000000036,8.15
1999-12-21,0.01450,5.5,1.63
1999-12-22,0.01240,4.490000000000009,2.08
1999-12-23,0.00100,0.37999999999999545,0.77
1999-12-24,0.00000,-1.5,0.02
1999-12-25,0.00000,-6.319999999999993,0.0
1999-12-26,0.00000,-3.159999999999968,0.0
1999-12-27,0.00000,-2.169999999999959,0.0
1999-12-28,0.00000,-1.7999999999999545,0.0
1999-12-29,0.00000,-1.5600000000000023,0.0
1999-12-30,0.00000,2.8500000000000227,0.0
1999-12-31,0.00000,6.7000000000000455,0.0
2000-01-01,0.00040,7.470000000000027,0.19
2000-01-02,0.00000,10.379999999999995,0.0
2000-01-03,0.00000,13.230000000000018,0.0
2000-01-04,0.14600,13.560000000000002,3.94
2000-01-05,0.00000,1.4700000000000273,0.0
2000-01-06,0.00380,-0.92999999999995,0.61
2000-01-07,0.00000,1.3900000000000432,0.0
2000-01-08,0.00000,0.8100000000000023,0.0
2000-01-09,0.36390,3.0600000000000023,8.49
2000-01-10,1.56640,7.3799999999999955,18.79
2000-01-11,0.00000,7.0,0.0
2000-01-12,0.00000,3.75,0.0
2000-01-13,0.00000,7.010000000000048,0.0
2000-01-14,0.00000,-3.2099999999999795,0.0
2000-01-15,0.00000,-3.3799999999999955,0.0
2000-01-16,0.00000,3.25,0.0
2000-01-17,0.00000,-0.25,0.0
2000-01-18,0.00000,-3.6299999999999955,1.72
2000-01-19,0.00440,-1.92999999999995,0.31
2000-01-20,0.00000,-1.7299999999999613,1.61
2000-01-21,0.00000,-7.829999999999984,0.0
2000-01-22,0.00000,-7.9599999999999795,0.0
2000-01-23,0.00120,-2.4899999999999523,0.61
2000-01-24,0.01360,-1.5,1.44
2000-01-25,0.00000,-2.2299999999999613,0.28
2000-01-26,0.00000,-6.169999999999959,0.0
2000-01-27,0.00000,-7.42999999999995,0.66
2000-01-28,0.00040,-6.4599999999999795,0.0
2000-01-29,0.00000,-4.149999999999977,0.29
2000-01-30,0.00000,-3.259999999999991,1.34
2000-01-31,0.00040,-3.2799999999999727,0.53
2000-02-01,0.00110,-4.399999999999977,0.12
2000-02-02,0.00830,-4.199999999999989,1.67
2000-02-03,0.04030,-1.0499999999999545,2.19
2000-02-04,0.00070,0.9900000000000091,0.24
2000-02-05,0.00020,-1.5199999999999818,0.12
2000-02-06,0.00000,-1.0600000000000023,0.0
2000-02-07,0.06690,2.400000000000034,2.16
2000-02-08,0.00000,2.390000000000043,0.0
2000-02-09,0.00000,2.7800000000000296,0.0
2000-02-10,0.00000,6.340000000000032,0.1
2000-02-11,0.00000,9.32000000000005,0.24
2000-02-12,0.00650,3.0,1.65
2000-02-13,0.00000,0.7200000000000273,0.0
2000-02-14,1.01180,8.300000000000011,9.46
2000-02-15,0.00000,3.5400000000000205,0.0
2000-02-16,0.00000,6.770000000000039,0.0
2000-02-17,0.00000,3.7700000000000387,0.22
2000-02-18,0.19180,0.5500000000000114,13.94
2000-02-19,0.55110,7.590000000000032,6.65
2000-02-20,0.00000,1.6299999999999955,0.0
2000-02-21,0.00000,1.0200000000000387,0.0
2000-02-22,0.01350,2.920000000000016,1.25
2000-02-23,0.00000,6.75,0.0
2000-02-24,0.00000,10.29000000000002,0.0
2000-02-25,0.00000,14.140000000000043,0.0
2000-02-26,0.00000,14.5,0.0
2000-02-27,0.23300,12.910000000000025,4.71
2000-02-28,0.00560,8.120000000000005,0.81
2000-02-29,0.00000,5.860000000000014,0.0
2000-03-01,0.00000,9.590000000000032,0.0
2000-03-02,0.00000,8.939999999999998,0.0
2000-03-03,0.00000,4.020000000000039,0.0
2000-03-04,0.00000,8.170000000000016,0.0
2000-03-05,0.00000,7.670000000000016,0.0
2000-03-06,0.00000,10.060000000000002,0.0
2000-03-07,0.00000,13.28000000000003,0.0
2000-03-08,0.00000,16.189999999999998,0.0
2000-03-09,0.00000,17.260000000000048,0.0
2000-03-10,0.00000,15.300000000000011,0.0
2000-03-11,0.83800,12.82000000000005,12.76
2000-03-12,0.30220,7.439999999999998,7.48
2000-03-13,0.00000,0.37000000000000455,0.0
2000-03-14,0.00000,4.82000000000005,0.0
2000-03-15,0.00000,9.100000000000023,0.0
2000-03-16,0.20040,10.760000000000048,6.37
2000-03-17,0.10690,10.840000000000032,4.18
2000-03-18,0.00000,0.18999999999999773,0.0
2000-03-19,0.00000,1.7300000000000182,0.0
2000-03-20,2.03850,5.189999999999998,33.69
2000-03-21,0.44800,6.100000000000023,13.25
2000-03-22,0.00000,6.730000000000018,0.0
2000-03-23,0.00000,9.210000000000036,0.0
2000-03-24,0.00000,12.430000000000007,0.0
2000-03-25,0.00000,14.29000000000002,0.08
2000-03-26,0.01310,13.57000000000005,1.4
2000-03-27,0.00000,11.860000000000014,0.11
2000-03-28,0.00020,8.730000000000018,0.39
2000-03-29,0.00000,5.650000000000034,0.0
2000-03-30,0.00070,9.330000000000041,0.44
2000-03-31,0.00000,9.180000000000007,0.0
2000-04-01,0.00000,11.460000000000036,0.0
2000-04-02,0.00090,12.170000000000016,0.59
2000-04-03,0.20580,15.650000000000034,6.61
2000-04-04,0.96470,12.720000000000027,18.02
2000-04-05,0.00000,4.350000000000023,0.0
2000-04-06,0.00000,11.140000000000043,0.0
2000-04-07,0.00000,16.57000000000005,0.0
2000-04-08,0.07370,13.120000000000005,4.72
2000-04-09,0.00000,3.5100000000000477,0.0
2000-04-10,0.00000,8.890000000000043,0.0
2000-04-11,0.00000,12.950000000000045,0.0
2000-04-12,0.00040,12.660000000000025,0.45
2000-04-13,0.00000,5.5,0.2
2000-04-14,0.00060,6.32000000000005,0.54
2000-04-15,0.02120,10.560000000000002,3.59
2000-04-16,0.00290,15.220000000000027,1.04
2000-04-17,9.55960,17.379999999999995,37.04
2000-04-18,3.10400,11.760000000000048,28.15
2000-04-19,0.00000,11.840000000000032,0.21
2000-04-20,0.00000,14.020000000000039,0.0
2000-04-21,0.00850,15.510000000000048,1.28
2000-04-22,0.00000,8.220000000000027,0.0
2000-04-23,0.00000,9.230000000000018,0.0
2000-04-24,0.04740,9.150000000000034,3.12
2000-04-25,0.74120,6.740000000000009,21.05
2000-04-26,0.00950,9.400000000000034,1.29
2000-04-27,0.00000,9.900000000000034,0.08
2000-04-28,0.13940,11.189999999999998,4.39
2000-04-29,0.01620,11.57000000000005,2.55
2000-04-30,0.00000,12.840000000000032,0.15
2000-05-01,0.00000,15.770000000000039,0.0
2000-05-02,0.00000,17.350000000000023,0.0
2000-05-03,0.00000,14.990000000000009,0.0
2000-05-04,0.00000,17.129999999999995,0.0
2000-05-05,0.01470,19.49000000000001,1.41
2000-05-06,0.00000,21.189999999999998,0.09
2000-05-07,0.00000,22.189999999999998,0.05
2000-05-08,0.00000,21.32000000000005,0.0
2000-05-09,0.00010,21.840000000000032,0.36
2000-05-10,0.00000,20.480000000000018,0.0
2000-05-11,0.00000,15.29000000000002,0.0
2000-05-12,0.00000,20.730000000000018,0.0
2000-05-13,0.00000,22.720000000000027,0.45
2000-05-14,0.00110,16.210000000000036,0.45
2000-05-15,0.00000,11.53000000000003,0.0
2000-05-16,0.00000,13.879999999999995,0.0
2000-05-17,0.00000,17.210000000000036,0.77
2000-05-18,0.00000,20.939999999999998,0.0
2000-05-19,0.00000,21.970000000000027,0.64
2000-05-20,0.00820,21.950000000000045,1.32
2000-05-21,0.27170,19.410000000000025,8.56
2000-05-22,1.49640,18.920000000000016,14.22
2000-05-23,0.00000,16.760000000000048,0.21
2000-05-24,0.00000,20.54000000000002,0.09
2000-05-25,0.02570,20.140000000000043,2.52
2000-05-26,0.00000,16.710000000000036,0.31
2000-05-27,0.22790,19.870000000000005,8.14
2000-05-28,0.34180,21.100000000000023,8.14
2000-05-29,0.50270,14.629999999999995,8.87
2000-05-30,0.00000,12.140000000000043,0.24
2000-05-31,0.00000,14.939999999999998,0.01
2000-06-01,0.00000,21.80000000000001,0.0
2000-06-02,0.00000,24.700000000000045,0.0
2000-06-03,0.00000,23.350000000000023,0.18
2000-06-04,0.00040,20.120000000000005,0.69
2000-06-05,0.00000,19.260000000000048,0.32
2000-06-06,3.05500,16.900000000000034,24.25
2000-06-07,0.00000,14.129999999999995,0.02
2000-06-08,0.00000,17.24000000000001,0.0
2000-06-09,0.00000,20.470000000000027,0.0
2000-06-10,0.00000,22.82000000000005,0.0
2000-06-11,0.00000,23.910000000000025,0.0
2000-06-12,0.00000,25.55000000000001,0.0
2000-06-13,0.26040,25.52000000000004,4.52
2000-06-14,2.11420,25.03000000000003,12.1
2000-06-15,0.14340,24.30000000000001,7.61
2000-06-16,0.00980,24.02000000000004,1.41
2000-06-17,0.29140,23.58000000000004,7.61
2000-06-18,0.22530,23.689999999999998,6.45
2000-06-19,0.37770,22.200000000000045,6.11
2000-06-20,0.03260,21.090000000000032,2.47
2000-06-21,0.00000,23.379999999999995,0.11
2000-06-22,0.00650,23.310000000000002,1.19
2000-06-23,0.00000,22.170000000000016,0.28
2000-06-24,0.00000,24.05000000000001,0.0
2000-06-25,0.00000,24.53000000000003,0.04
2000-06-26,0.00000,24.640000000000043,0.11
2000-06-27,1.66230,23.710000000000036,15.5
2000-06-28,3.73450,21.710000000000036,31.31
2000-06-29,0.36780,20.600000000000023,8.95
2000-06-30,0.00000,19.650000000000034,0.0
2000-07-01,0.00000,20.840000000000032,0.0
2000-07-02,0.00000,21.670000000000016,0.0
2000-07-03,0.00000,23.33000000000004,0.0
2000-07-04,0.10180,23.5,6.51
2000-07-05,0.32950,23.180000000000007,7.02
2000-07-06,0.00000,22.210000000000036,0.11
2000-07-07,0.00000,23.590000000000032,0.0
2000-07-08,0.00000,20.49000000000001,0.0
2000-07-09,0.00000,23.24000000000001,0.0
2000-07-10,0.00000,26.210000000000036,0.06
2000-07-11,0.00000,24.090000000000032,0.73
2000-07-12,0.21600,21.25,6.78
2000-07-13,0.00010,20.140000000000043,0.42
2000-07-14,0.00000,22.090000000000032,0.0
2000-07-15,0.00080,22.370000000000005,0.68
2000-07-16,0.00940,20.430000000000007,2.88
2000-07-17,0.00000,21.140000000000043,0.0
2000-07-18,0.00000,23.49000000000001,0.0
2000-07-19,1.27410,24.900000000000034,9.92
2000-07-20,0.06210,20.29000000000002,2.23
2000-07-21,0.00000,20.710000000000036,0.04
2000-07-22,0.00590,21.77000000000004,1.7
2000-07-23,0.33600,21.390000000000043,8.97
2000-07-24,0.73680,17.620000000000005,18.43
2000-07-25,0.00000,16.28000000000003,0.1
2000-07-26,0.00020,18.910000000000025,0.49
2000-07-27,0.00020,22.08000000000004,0.67
2000-07-28,0.00000,24.220000000000027,0.25
2000-07-29,0.00450,22.890000000000043,2.93
2000-07-30,3.37270,22.850000000000023,19.77
2000-07-31,2.70490,22.689999999999998,17.99
2000-08-01,0.00000,23.370000000000005,1.21
2000-08-02,0.44730,23.49000000000001,8.81
2000-08-03,0.10100,23.129999999999995,5.22
2000-08-04,0.01230,22.870000000000005,2.72
2000-08-05,0.00000,21.010000000000048,0.0
2000-08-06,0.00000,23.870000000000005,0.0
2000-08-07,0.00000,26.680000000000007,0.0
2000-08-08,0.00000,26.010000000000048,1.01
2000-08-09,0.00670,26.480000000000018,2.08
2000-08-10,0.85620,26.07000000000005,10.42
2000-08-11,0.00000,23.420000000000016,0.0
2000-08-12,0.00000,20.439999999999998,0.0
2000-08-13,0.03510,17.640000000000043,3.99
2000-08-14,0.00000,20.200000000000045,0.0
2000-08-15,0.00000,21.54000000000002,0.0
2000-08-16,0.00000,24.640000000000043,0.0
2000-08-17,0.00000,21.860000000000014,0.0
2000-08-18,0.23140,23.590000000000032,6.17
2000-08-19,0.00000,20.27000000000004,0.0
2000-08-20,0.00000,18.610000000000014,0.0
2000-08-21,0.00000,18.370000000000005,0.0
2000-08-22,0.00000,19.890000000000043,0.03
2000-08-23,0.00020,21.57000000000005,0.54
2000-08-24,0.00020,22.53000000000003,0.35
2000-08-25,0.19920,21.75,5.87
2000-08-26,0.01100,22.450000000000045,1.06
2000-08-27,0.06450,21.75,3.62
2000-08-28,6.01490,18.75,27.88
2000-08-29,0.00000,19.33000000000004,0.0
2000-08-30,0.00080,18.360000000000014,1.94
2000-08-31,0.19980,20.430000000000007,10.25
2000-09-01,5.21520,20.75,30.06
2000-09-02,0.86030,21.390000000000043,12.37
2000-09-03,0.10680,21.900000000000034,5.12
2000-09-04,0.12600,21.900000000000034,5.18
2000-09-05,0.65930,18.060000000000002,10.9
2000-09-06,0.02280,14.610000000000014,1.32
2000-09-07,0.00000,15.610000000000014,0.0
2000-09-08,0.00000,18.49000000000001,0.0
2000-09-09,0.00000,21.29000000000002,0.16
2000-09-10,0.00000,22.230000000000018,0.04
2000-09-11,0.00000,22.29000000000002,0.1
2000-09-12,0.00000,22.730000000000018,0.0
2000-09-13,0.00000,22.480000000000018,0.24
2000-09-14,0.00000,22.33000000000004,0.63
2000-09-15,0.00000,19.53000000000003,0.0
2000-09-16,0.00000,11.860000000000014,0.0
2000-09-17,0.00000,11.430000000000007,0.0
2000-09-18,0.00000,11.550000000000011,0.0
2000-09-19,2.89250,15.650000000000034,30.99
2000-09-20,0.00000,20.200000000000045,0.0
2000-09-21,0.00230,20.720000000000027,0.75
2000-09-22,0.00000,15.020000000000039,0.0
2000-09-23,0.06600,16.720000000000027,3.64
2000-09-24,0.00000,20.710000000000036,0.05
2000-09-25,1.33030,18.57000000000005,20.41
2000-09-26,1.02640,12.800000000000011,11.19
2000-09-27,0.00000,11.150000000000034,0.14
2000-09-28,0.00000,13.300000000000011,0.03
2000-09-29,0.00000,13.150000000000034,0.0
2000-09-30,0.00000,12.260000000000048,0.0
2000-10-01,0.00000,14.270000000000039,0.0
2000-10-02,0.00000,15.490000000000009,0.04
2000-10-03,0.00000,19.29000000000002,0.0
2000-10-04,0.00000,20.680000000000007,0.0
2000-10-05,0.00000,20.30000000000001,0.08
2000-10-06,0.00000,19.140000000000043,0.0
2000-10-07,0.00000,11.230000000000018,0.0
2000-10-08,0.00000,4.600000000000023,0.0
2000-10-09,0.00000,2.6899999999999977,0.0
2000-10-10,0.00000,5.3700000000000045,0.0
2000-10-11,0.00000,8.160000000000025,0.0
2000-10-12,0.00000,10.470000000000027,0.0
2000-10-13,0.00000,13.400000000000034,0.0
2000-10-14,0.00000,14.640000000000043,0.0
2000-10-15,0.00000,15.990000000000009,0.0
2000-10-16,0.00000,17.390000000000043,0.0
2000-10-17,0.00000,16.27000000000004,0.0
2000-10-18,0.00000,16.5,0.05
2000-10-19,0.00000,12.840000000000032,0.0
2000-10-20,0.00000,14.150000000000034,0.0
2000-10-21,0.00000,15.930000000000007,0.0
2000-10-22,0.00000,16.510000000000048,0.0
2000-10-23,0.00000,13.210000000000036,0.0
2000-10-24,0.00010,13.0,0.16
2000-10-25,0.00010,14.28000000000003,0.16
2000-10-26,0.00000,14.470000000000027,0.0
2000-10-27,0.00000,15.090000000000032,0.0
2000-10-28,0.00000,16.83000000000004,0.0
2000-10-29,0.00000,9.379999999999995,0.0
2000-10-30,0.00000,7.580000000000041,0.0
2000-10-31,0.00000,8.400000000000034,0.0
2000-11-01,0.00000,9.640000000000043,0.0
2000-11-02,0.00000,11.78000000000003,0.0
2000-11-03,0.00000,14.75,0.0
2000-11-04,0.00000,14.850000000000023,0.0
2000-11-05,0.00000,10.04000000000002,0.0
2000-11-06,0.00000,8.100000000000023,0.0
2000-11-07,0.00410,10.900000000000034,1.47
2000-11-08,0.00060,14.020000000000039,0.33
2000-11-09,0.44140,15.010000000000048,12.17
2000-11-10,0.68110,11.189999999999998,10.37
2000-11-11,0.00000,5.470000000000027,0.0
2000-11-12,0.00000,5.9500000000000455,0.0
2000-11-13,0.00000,7.480000000000018,0.0
2000-11-14,0.00190,7.680000000000007,0.61
2000-11-15,0.00000,1.6200000000000045,0.0
2000-11-16,0.00000,2.590000000000032,0.0
2000-11-17,0.00370,5.460000000000036,0.87
2000-11-18,0.00000,-0.8100000000000023,0.0
2000-11-19,0.00000,1.080000000000041,0.04
2000-11-20,0.00000,-0.7999999999999545,0.0
2000-11-21,0.00000,-3.4499999999999886,0.0
2000-11-22,0.00000,-5.009999999999991,0.0
2000-11-23,0.00000,-1.509999999999991,0.0
2000-11-24,0.00000,0.7000000000000455,0.0
2000-11-25,0.44980,1.1400000000000432,12.35
2000-11-26,0.13920,6.930000000000007,6.09
2000-11-27,0.00000,7.180000000000007,0.0
2000-11-28,0.00000,5.390000000000043,0.0
2000-11-29,0.00000,4.600000000000023,0.02
2000-11-30,0.00300,3.170000000000016,0.96
2000-12-01,0.00000,0.2300000000000182,0.06
2000-12-02,0.00000,1.32000000000005,0.0
2000-12-03,0.00000,-2.9499999999999886,0.04
2000-12-04,0.00000,-6.819999999999993,0.0
2000-12-05,0.00000,-2.25,0.0
2000-12-06,0.00000,-3.2299999999999613,0.0
2000-12-07,0.00000,-0.3299999999999841,0.0
2000-12-08,0.00000,2.9399999999999977,0.0
2000-12-09,0.00000,0.36000000000001364,0.0
2000-12-10,0.00030,-1.6399999999999864,1.17
2000-12-11,0.00140,3.2600000000000477,0.15
2000-12-12,0.00000,3.8000000000000114,0.0
2000-12-13,0.00000,-3.1299999999999955,0.0
2000-12-14,0.14800,1.2100000000000364,8.88
2000-12-15,0.00320,0.160000000000025,0.0
2000-12-16,0.11860,0.5900000000000318,10.34
2000-12-17,1.55350,4.100000000000023,17.45
2000-12-18,0.00030,-4.079999999999984,0.2
2000-12-19,0.04400,-1.349999999999966,6.92
2000-12-20,0.00000,-7.769999999999982,0.0
2000-12-21,0.00000,-5.8700000000000045,0.0
2000-12-22,0.00000,-4.509999999999991,0.0
2000-12-23,0.00000,-10.049999999999955,0.3
2000-12-24,0.00250,-5.92999999999995,0.0
2000-12-25,0.00000,-7.319999999999993,0.0
2000-12-26,0.00000,-8.569999999999993,0.0
2000-12-27,0.00280,-1.9899999999999523,0.0
2000-12-28,0.00000,-3.5299999999999727,0.0
2000-12-29,0.00000,-5.8799999999999955,0.06
2000-12-30,0.00000,-5.560000000000002,0.0
2000-12-31,0.00000,-7.0,0.0
2001-01-01,0.00000,-6.109999999999957,0.0
2001-01-02,0.00000,-4.810000000000002,0.0
2001-01-03,0.00000,-6.92999999999995,0.0
2001-01-04,0.00080,-4.789999999999964,0.0
2001-01-05,0.00110,-2.909999999999968,0.0
2001-01-06,0.00170,-0.8299999999999841,0.0
2001-01-07,0.00680,1.4600000000000364,0.43
2001-01-08,0.18340,2.5500000000000114,4.86
2001-01-09,0.00000,-3.159999999999968,0.72
2001-01-10,0.01660,-2.4699999999999704,0.0
2001-01-11,0.00140,2.430000000000007,0.0
2001-01-12,0.00000,3.4700000000000273,0.0
2001-01-13,0.00000,1.2700000000000387,0.0
2001-01-14,0.00000,3.230000000000018,0.06
2001-01-15,0.00000,6.180000000000007,0.0
2001-01-16,0.00000,3.390000000000043,0.0
2001-01-17,0.00020,0.9300000000000068,0.03
2001-01-18,0.14940,2.5,5.87
2001-01-19,1.28770,5.260000000000048,26.02
2001-01-20,0.16090,5.930000000000007,9.53
2001-01-21,0.00020,-2.9799999999999613,0.09
2001-01-22,0.00000,-2.6200000000000045,0.0
2001-01-23,0.00000,-0.8100000000000023,0.0
2001-01-24,0.00040,1.07000000000005,0.09
2001-01-25,0.00000,-1.7899999999999636,0.0
2001-01-26,0.00000,-3.6499999999999773,0.0
2001-01-27,0.00000,0.9200000000000159,0.0
2001-01-28,0.00000,-1.1399999999999864,0.0
2001-01-29,0.00000,4.78000000000003,0.0
2001-01-30,0.15230,7.8700000000000045,5.13
2001-01-31,0.00000,7.510000000000048,0.0
2001-02-01,0.00000,4.910000000000025,0.0
2001-02-02,0.00000,3.170000000000016,0.0
2001-02-03,0.00000,-2.9399999999999977,0.0
2001-02-04,0.00000,-0.009999999999990905,0.0
2001-02-05,0.00060,1.2600000000000477,0.52
2001-02-06,0.00170,2.2200000000000273,0.41
2001-02-07,0.00090,5.580000000000041,0.4
2001-02-08,0.00000,9.32000000000005,0.0
2001-02-09,0.00000,10.850000000000023,0.0
2001-02-10,0.00000,9.830000000000041,0.06
2001-02-11,0.00000,0.09000000000003183,0.0
2001-02-12,0.00000,-1.9699999999999704,1.06
2001-02-13,0.00170,4.5400000000000205,0.18
2001-02-14,0.01400,8.379999999999995,3.17
2001-02-15,0.00570,13.370000000000005,1.74
2001-02-16,0.02560,10.980000000000018,3.88
2001-02-17,0.41830,5.0,7.84
2001-02-18,0.00000,-3.1999999999999886,0.0
2001-02-19,0.00000,-1.1299999999999955,0.0
2001-02-20,0.00000,5.2900000000000205,0.0
2001-02-21,0.00000,8.900000000000034,0.0
2001-02-22,0.00000,-2.7199999999999704,4.19
2001-02-23,0.02370,-0.67999999999995,0.0
2001-02-24,0.00010,1.9700000000000273,0.09
2001-02-25,0.18700,6.680000000000007,5.01
2001-02-26,0.00000,8.939999999999998,0.0
2001-02-27,0.00000,5.890000000000043,0.0
2001-02-28,0.00000,6.3700000000000045,0.0
2001-03-01,0.00000,2.0100000000000477,0.0
2001-03-02,0.00000,5.510000000000048,0.0
2001-03-03,0.00000,7.6200000000000045,0.0
2001-03-04,0.03090,8.140000000000043,4.17
2001-03-05,0.01220,4.770000000000039,2.02
2001-03-06,0.00020,-3.5499999999999545,0.69
2001-03-07,0.00000,-1.2899999999999636,0.02
2001-03-08,0.00000,0.35000000000002274,0.03
2001-03-09,0.00000,3.900000000000034,0.01
2001-03-10,0.00000,0.12000000000000455,0.0
2001-03-11,0.00000,4.160000000000025,0.0
2001-03-12,0.00000,7.010000000000048,0.0
2001-03-13,0.17810,11.230000000000018,6.11
2001-03-14,0.00000,9.180000000000007,0.0
2001-03-15,0.31700,6.439999999999998,9.79
2001-03-16,0.00020,5.850000000000023,0.21
2001-03-17,0.00000,7.900000000000034,0.0
2001-03-18,0.00000,3.2100000000000364,0.0
2001-03-19,0.00000,3.07000000000005,0.0
2001-03-20,0.00210,1.75,0.66
2001-03-21,2.16330,4.82000000000005,37.32
2001-03-22,0.00880,6.660000000000025,3.14
2001-03-23,0.00000,6.170000000000016,0.0
2001-03-24,0.00000,7.770000000000039,0.0
2001-03-25,0.00000,3.390000000000043,0.0
2001-03-26,0.00000,-0.03999999999996362,0.0
2001-03-27,0.00000,-1.4799999999999613,0.0
2001-03-28,0.00000,1.160000000000025,0.0
2001-03-29,0.45790,2.430000000000007,16.53
2001-03-30,5.33640,8.850000000000023,30.18
2001-03-31,0.04220,10.670000000000016,3.11
2001-04-01,1.01820,7.830000000000041,12.58
2001-04-02,0.00000,4.610000000000014,0.0
2001-04-03,0.07180,7.220000000000027,3.55
2001-04-04,0.00000,9.110000000000014,0.0
2001-04-05,0.00000,9.410000000000025,0.0
2001-04-06,0.00000,13.600000000000023,0.03
2001-04-07,0.00340,19.53000000000003,1.01
2001-04-08,0.00000,20.420000000000016,0.0
2001-04-09,0.00000,20.78000000000003,0.0
2001-04-10,0.00000,20.970000000000027,0.0
2001-04-11,0.03800,17.730000000000018,1.91
2001-04-12,0.00020,19.210000000000036,0.18
2001-04-13,0.01870,16.29000000000002,2.75
2001-04-14,0.00000,14.590000000000032,0.0
2001-04-15,0.00000,14.910000000000025,0.02
2001-04-16,0.00000,10.870000000000005,0.0
2001-04-17,0.00580,5.970000000000027,1.71
2001-04-18,0.00000,2.0400000000000205,0.02
2001-04-19,0.00000,5.4500000000000455,0.0
2001-04-20,0.00000,10.270000000000039,0.0
2001-04-21,0.00010,13.970000000000027,0.12
2001-04-22,0.00000,17.870000000000005,0.0
2001-04-23,0.00000,19.80000000000001,0.0
2001-04-24,0.00000,18.379999999999995,0.18
2001-04-25,0.00000,10.54000000000002,0.0
2001-04-26,0.00000,8.830000000000041,0.0
2001-04-27,0.00000,12.810000000000002,0.0
2001-04-28,0.00000,15.800000000000011,0.0
2001-04-29,0.00000,10.900000000000034,0.0
2001-04-30,0.00000,12.650000000000034,0.0
2001-05-01,0.10080,16.74000000000001,3.79
2001-05-02,0.00000,19.710000000000036,0.0
2001-05-03,0.00000,20.33000000000004,0.0
2001-05-04,0.00040,19.680000000000007,0.48
2001-05-05,0.34960,21.07000000000005,5.21
2001-05-06,0.08970,16.890000000000043,2.96
2001-05-07,0.00000,11.300000000000011,0.0
2001-05-08,0.00120,12.379999999999995,1.08
2001-05-09,0.00000,16.510000000000048,0.0
2001-05-10,0.00000,18.24000000000001,0.0
2001-05-11,0.00000,20.29000000000002,0.0
2001-05-12,0.00000,19.80000000000001,0.37
2001-05-13,0.00000,13.840000000000032,0.0
2001-05-14,0.00000,11.460000000000036,0.0
2001-05-15,0.00000,11.590000000000032,0.75
2001-05-16,6.16230,12.810000000000002,49.3
2001-05-17,0.95830,13.28000000000003,13.04
2001-05-18,0.65720,17.620000000000005,15.45
2001-05-19,0.32720,21.620000000000005,6.0
2001-05-20,0.00570,19.720000000000027,0.77
2001-05-21,0.29700,17.840000000000032,12.1
2001-05-22,6.96230,19.55000000000001,39.28
2001-05-23,0.00000,13.920000000000016,0.02
2001-05-24,0.01460,14.879999999999995,1.33
2001-05-25,2.56700,16.370000000000005,24.22
2001-05-26,0.00000,15.930000000000007,0.18
2001-05-27,0.03450,16.650000000000034,1.51
2001-05-28,0.08670,16.210000000000036,4.14
2001-05-29,0.20590,16.900000000000034,5.04
2001-05-30,0.00000,16.730000000000018,0.05
2001-05-31,0.00000,15.520000000000039,0.0
2001-06-01,0.01610,17.720000000000027,2.67
2001-06-02,0.18880,17.55000000000001,3.41
2001-06-03,0.06390,16.400000000000034,1.92
